amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	signature-confirmation-recommended 
111-2624993-0525010	111-2624993-0525010	2025-03-22T02:21:51+00:00	2025-03-22T16:10:59+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Sage Green Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Farmhouse Oriental Carpet Stain Resist	G24267-5-Green-9x12-US-V1	B0DBVMLB8P	Shipped	1	USD	199.99	14.62					50.0		KODAK	TN	37764-1218	US	PLM-6947ed35-47d9-4c9d-9e9c-5aceb59af757	false			false
114-8112420-0369047	114-8112420-0369047	2025-03-22T02:07:23+00:00	2025-03-22T23:19:43+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant	N1338-3-Sage Green-8x10-US-V1	B0DBZGL9YS	Shipped	1	USD	159.99	7.2					40.0		CALIFORNIA	MD	20619-4193	US	PLM-32cd2d9b-2c01-4d28-b851-62d1041dd6a1	false			false
111-4315979-1407404	111-4315979-1407404	2025-03-22T01:33:06+00:00	2025-03-23T09:16:15+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Cream Colorful Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Traditional Floral Carpet Stain Res	G24267-1A-Cream-8x10-US-V1	B0DBYVNMF8	Shipped	1	USD	159.99	8.4					20.0		BALTIMORE	MD	21224-4861	US	PLM-867b0e6a-f24d-42bf-8148-15ce5dfdec5a	false			false
114-3204756-0075428	114-3204756-0075428	2025-03-22T01:14:05+00:00	2025-03-23T05:24:59+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Indigo Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant Rug	N1338-9-Indigo-8x10-US-V1	B0DQ8FD32B	Shipped	1	USD	159.99	13.2							SAN ANTONIO	TX	78201-3001	US		false			false
112-9661179-8668251	112-9661179-8668251	2025-03-22T00:31:50+00:00	2025-03-24T08:52:42+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Grey Modern Abstract Rainbow Dining Room Rugs Indoor C	N1338-7-Grey-5x7-US-V1	B0DQ8PNQMC	Shipped	1	USD	69.99	4.2					17.5		MARION	NY	14505-9544	US	PLM-323ee5ec-7cbd-4e1d-ad3d-346fc9c1b3ae	false			false
111-1700544-7370610	111-1700544-7370610	2025-03-22T00:05:48+00:00	2025-03-22T00:18:36+00:00	Cancelled	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Sage Green Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Farmhouse Oriental Carpet Stain Resist	G24267-5-Green-9x12-US-V1	B0DBVMLB8P	Cancelled	0										KODAK	TN	37764-1218	US		false			false
114-8783326-1481842	114-8783326-1481842	2025-03-22T00:03:08+00:00	2025-03-22T13:46:08+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Traditional Floral Washable Rugs for Bedroom Non-Slip Cream Stain Resistant Dining Room Rug Colorful Low-P	G24267-1A-Cream-6x9-US-V1	B0DBYV567L	Shipped	1	USD	119.99	4.77					30.0		VINTON	VA	24179-5656	US	PLM-2e410048-f7d4-47cc-ae75-ced80d7ffc69	false			false
114-0058405-3642605	114-0058405-3642605	2025-03-21T23:58:24+00:00	2025-03-25T04:16:21+00:00	Shipped	Amazon	Amazon.com			Standard	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Beige Abstract Geometric Kitchen Rugs Modern Boho Carpet Throw Rugs for Living Room Bedroom	G24136-7-Beige-3x5-US-V1	B0DBZ697XG	Shipped	1	USD	19.99	1.78	4.07					4.07	GREENACRES	WA	99016-5314	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			false
112-3098194-9845854	112-3098194-9845854	2025-03-21T23:50:52+00:00	2025-03-26T06:41:08+00:00	Shipped	Amazon	Amazon.com			Standard	LUXRUG 6x9 Area Rug - Large Modern Abstract Washable Non-Slip Beige Stain Resistant Living Room Rug Geometric Low-Pile Soft Floor Carpet for Bedroom D	G24136-7-Beige-6x9-US-V1	B0DBYW49QF	Shipped	1	USD	49.99	3.5	4.12					4.12	CLINTON	MS	39056-7006	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			false
112-2814178-0570613	112-2814178-0570613	2025-03-21T23:50:47+00:00	2025-03-26T04:23:42+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Abstract Washable Rugs for Bedroom Non-Slip Orange Stain Resistant Dining Room Rug Rainbow Low-Pile Carpet	N1338-1-Orange-6x9-US-V1	B0DBZ5DYF4	Shipped	1	USD	119.99	9.3							PALM DESERT	CA	92260-5721	US		false			false
113-3680021-2551458	113-3680021-2551458	2025-03-21T23:48:24+00:00	2025-03-24T09:22:07+00:00	Shipped	Amazon	Amazon.com			Standard	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Beige Modern Abstract Geometric Dining Room Rugs Indoo	G24136-7-Beige-5x7-US-V1	B0DBZ76XQH	Shipped	1	USD	0.0								CLINTON	MS	39056-7006	US		false			false
113-4744489-5413867	113-4744489-5413867	2025-03-21T23:39:06+00:00	2025-03-23T09:29:48+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Sage Green Modern Abstract Rainbow Dining Room Rugs In	N1338-3-Sage Green-5x7-US-V1	B0DBYV7V8N	Shipped	1	USD	58.99	3.32					8.85		BUTLER	NJ	07405	US	PLM-44f1a543-7586-467b-b919-13409e37ffb5	false			false
111-2033556-1024251	111-2033556-1024251	2025-03-21T22:46:40+00:00	2025-03-22T12:26:48+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Charcoal Black Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Traditional Floral Carpet Stain Re	G24268-7-Black-9x12-US-V1	B0DBYYXW44	Shipped	1	USD	199.99	15.2					40.0		Los Angeles	CA	90025	US	PLM-32cd2d9b-2c01-4d28-b851-62d1041dd6a1	false			false
113-6962386-3991447	113-6962386-3991447	2025-03-21T21:53:22+00:00	2025-03-24T17:34:29+00:00	Shipped	Amazon	Amazon.com			Standard	LUXRUG 6x9 Area Rug for Living Room - Large Oriental Washable Rugs for Bedroom Non-Slip Sage Green Stain Resistant Dining Room Rug Farmhouse Low-Pile	G24267-5-Green-6x9-US-V1	B0DBVJDNXF	Shipped	1	USD	119.99	4.9	6.99				50.0	6.99	HARRISVILLE	MS	39082-4120	US	US Core Free Shipping Promotion A3JU1FCINF5SD0,PLM-6947ed35-47d9-4c9d-9e9c-5aceb59af757	false			false
112-8791846-1556236	112-8791846-1556236	2025-03-21T21:32:37+00:00	2025-03-23T01:02:25+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Charcoal Black Vintage Traditional Floral Kitchen Rugs Low Pile Boho Carpet Throw Rugs for	G24268-7-Black-3x5-US-V1	B0DBYP9F11	Shipped	1	USD	38.99	3.06					1.95		FLOWER MOUND	TX	75022-5450	US	PLM-678c8efd-9576-4c2c-91b9-246f3a93a0e3	false			false
112-8791846-1556236	112-8791846-1556236	2025-03-21T21:32:37+00:00	2025-03-23T01:02:25+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Charcoal Black Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Traditional Floral Carpet Stain Re	G24268-7-Black-9x12-US-V1	B0DBYYXW44	Shipped	1	USD	199.99	13.2					40.0		FLOWER MOUND	TX	75022-5450	US	PLM-32cd2d9b-2c01-4d28-b851-62d1041dd6a1	false			false
114-1419420-9549822	114-1419420-9549822	2025-03-21T21:27:33+00:00	2025-03-22T02:02:10+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Beige Abstract Geometric Kitchen Rugs Modern Boho Carpet Throw Rugs for Living Room Bedroom	G24136-7-Beige-3x5-US-V1	B0DBZ697XG	Shipped	1	USD	19.99	1.4							HOLMES BEACH	FL	34217-1535	US		false			false
111-9934062-3769823	111-9934062-3769823	2025-03-21T21:20:10+00:00	2025-03-23T02:27:59+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Charcoal Grey Modern Abstract Geometric Dining Room Ru	G24136-13-Grey-5x7-US-V1	B0DBYZM1X6	Shipped	1	USD	29.99	2.4							CLEVELAND	OH	44111-2556	US		false			false
112-0113968-0613018	112-0113968-0613018	2025-03-21T20:34:14+00:00	2025-03-22T19:07:33+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Traditional Floral Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Charcoal Black Vintage Dining Room Rugs	G24268-7-Black-5x7-US-V1	B0DBZB9JY5	Shipped	1	USD	69.99	5.07							HUNTERSVILLE	NC	28078-2492	US		false			false
114-3420740-8247446	114-3420740-8247446	2025-03-21T20:15:45+00:00	2025-03-24T22:31:37+00:00	Shipped	Amazon	Amazon.com			Standard	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Sage Green Vintage Oriental Kitchen Rugs Low Pile Boho Carpet Throw Rugs for Living Room Be	G24267-5-Green-3x5-US-V1	B0DBVPWW8F	Shipped	1	USD	38.99	2.68	4.74				7.8	4.74	GLENDALE	AZ	85308-4483	US	PLM-478af82e-3608-43d4-b17c-17d5ef409f54,US Core Free Shipping Promotion A3JU1FCINF5SD0	false			false
113-1180834-4825863	113-1180834-4825863	2025-03-21T20:14:41+00:00	2025-03-22T19:20:08+00:00	Shipped	Amazon	Amazon.com			Standard	LUXRUG Washable Area Rug 5x7 - Traditional Floral Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Charcoal Black Vintage Dining Room Rugs	G24268-7-Black-5x7-US-V1	B0DBZB9JY5	Shipped	1	USD	69.99	3.15	6.99				17.5	6.99	CHESAPEAKE BEACH	MD	20732-3873	US	US Core Free Shipping Promotion A3JU1FCINF5SD0,PLM-323ee5ec-7cbd-4e1d-ad3d-346fc9c1b3ae	false			false
114-0856472-5142656	114-0856472-5142656	2025-03-21T20:08:18+00:00	2025-03-22T20:20:08+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Sage Green Vintage Oriental Farmhouse Dining Room Rugs	G24267-5-Green-5x7-US-V1	B0DBVNT5V3	Shipped	1	USD	58.99	3.54							BROOKLYN	MI	49230-9773	US		false			false
111-7362711-5108223	111-7362711-5108223	2025-03-21T18:43:22+00:00	2025-03-22T21:26:08+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Orange Abstract Rainbow Kitchen Rugs Modern Boho Carpet Throw Rugs for Living Room Bedroom	N1338-1-Orange-3x5-US-V1	B0DBZ7YNH5	Shipped	1	USD	38.99	2.77					7.8		BRONX	NY	10473-1608	US	PLM-478af82e-3608-43d4-b17c-17d5ef409f54	false			false
111-9207140-0980241	111-9207140-0980241	2025-03-21T18:36:00+00:00	2025-03-22T11:38:58+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Cream Vintage Oriental Farmhouse Dining Room Rugs for	G24267-2-Beige-5x7-US-V1	B0DBVNXDMY	Shipped	1	USD	38.89	2.37	1.49					1.49	TUCSON	AZ	85741-3334	US		false			false
114-2568296-7715431	114-2568296-7715431	2025-03-21T18:04:11+00:00	2025-03-22T19:20:42+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Cream Colorful Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Traditional Floral Carpet Stain Res	G24267-1A-Cream-8x10-US-V1	B0DBYVNMF8	Shipped	1	USD	159.99	7.42					20.0		LURAY	VA	22835-1722	US	PLM-867b0e6a-f24d-42bf-8148-15ce5dfdec5a	false			false
114-0397367-0196266	114-0397367-0196266	2025-03-21T18:02:39+00:00	2025-03-22T06:46:20+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Charcoal Black Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Traditional Floral Carpet Stain Res	G24268-7-Black-8x10-US-V1	B0DBY8NGRN	Shipped	1	USD	159.99	7.2					40.0		DETROIT	MI	48226-1357	US	PLM-32cd2d9b-2c01-4d28-b851-62d1041dd6a1	false			false
113-4870385-1571426	113-4870385-1571426	2025-03-21T17:53:53+00:00	2025-03-23T01:37:44+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Pink Modern Abstract Rainbow Dining Room Rugs Indoor C	N1338-2-Pink-5x7-US-V1	B0DBZ526W9	Shipped	1	USD	69.99	4.73					17.5		SAINT LOUIS	MO	63139-2632	US	PLM-323ee5ec-7cbd-4e1d-ad3d-346fc9c1b3ae	false			false
114-1083220-3362640	114-1083220-3362640	2025-03-21T17:49:22+00:00	2025-03-23T08:33:16+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Stain Resistant Soft Bedroom Ultra-Thin Orange Modern Abstract Rainbow Indoor Carpet for Dining Room a	N1338-1-Orange-5x7-US-V1	B0DBYYVZMX	Shipped	1	USD	59.99	5.1							VISALIA	CA	93292-1528	US		false			false
114-2213197-1699422	114-2213197-1699422	2025-03-21T17:44:56+00:00	2025-03-25T01:16:01+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Cream Colorful Vintage Traditional Floral Dining Room	G24267-1A-Cream-5x7-US-V1	B0DBYX9CK6	Shipped	1	USD	52.99	4.5							WICKENBURG	AZ	85390-1023	US		false			false
111-7126284-8082612	111-7126284-8082612	2025-03-21T17:13:08+00:00	2025-03-24T04:30:49+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Sage Green Vintage Oriental Kitchen Rugs Low Pile Boho Carpet Throw Rugs for Living Room Be	G24267-5-Green-3x5-US-V1	B0DBVPWW8F	Shipped	1	USD	38.99	3.27					7.8		BOTHELL	WA	98021-7602	US	PLM-478af82e-3608-43d4-b17c-17d5ef409f54	false			false
112-8312058-9485827	112-8312058-9485827	2025-03-21T16:36:07+00:00	2025-03-22T12:28:54+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug - Large Modern Abstract Washable Non-Slip Sage Green Stain Resistant Living Room Rug Rainbow Low-Pile Soft Floor Carpet for Bedroo	N1338-3-Sage Green-6x9-US-V1	B0DBYT5KQ7	Shipped	1	USD	119.99	10.65							BROOKLYN	NY	11235-4813	US		false			false
114-4536080-9533058	114-4536080-9533058	2025-03-21T16:25:24+00:00	2025-03-23T05:34:46+00:00	Shipped	Amazon	Amazon.com			Standard	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Cream Vintage Oriental Farmhouse Dining Room Rugs for	G24267-2-Beige-5x7-US-V1	B0DBVNXDMY	Shipped	1	USD	38.89	2.33	6.99					6.99	PHILADELPHIA	PA	19134-3807	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			false
112-1973120-5281846	112-1973120-5281846	2025-03-21T16:12:44+00:00	2025-03-24T22:34:56+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Botanical Floral Pink Rugs for Bedroom Girls Soft Boho Colorful Flower Rug Ultra-Thin Carpet Stain	G24451-1-Pink--9x12-US-V1	B0DQ8LWKHK	Shipped	1	USD	139.99	5.62					7.0		BALLWIN	MO	63021-7134	US	PLM-678c8efd-9576-4c2c-91b9-246f3a93a0e3	false			false
112-5475759-3857819	112-5475759-3857819	2025-03-21T15:49:11+00:00	2025-03-24T09:15:22+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Orange Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant Rug	N1338-1-Orange-8x10-US-V1	B0DBYSVWYJ	Shipped	1	USD	129.99	10.19					6.5		SALT LAKE CITY	UT	84111-2974	US	PLM-678c8efd-9576-4c2c-91b9-246f3a93a0e3	false			false
114-7039156-8224214	114-7039156-8224214	2025-03-21T15:41:00+00:00	2025-03-22T06:18:14+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Cream Colorful Vintage Traditional Floral Dining Room	G24267-1A-Cream-5x7-US-V1	B0DBYX9CK6	Shipped	1	USD	52.99	2.7					7.95		SCHWENKSVILLE	PA	19473-2117	US	PLM-44f1a543-7586-467b-b919-13409e37ffb5	false			false
112-5353205-2027430	112-5353205-2027430	2025-03-21T15:22:51+00:00	2025-03-24T02:50:02+00:00	Shipped	Amazon	Amazon.com			Standard	LUXRUG 6x9 Area Rug - Large Modern Abstract Washable Non-Slip Beige Stain Resistant Living Room Rug Geometric Low-Pile Soft Floor Carpet for Bedroom D	G24136-7-Beige-6x9-US-V1	B0DBYW49QF	Shipped	1	USD	49.99	3.12	2.02					2.02	MEDFORD	MA	02155-1649	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			false
112-5353205-2027430	112-5353205-2027430	2025-03-21T15:22:51+00:00	2025-03-24T02:50:02+00:00	Shipped	Amazon	Amazon.com			Standard	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Beige Abstract Geometric Kitchen Rugs Modern Boho Carpet Throw Rugs for Living Room Bedroom	G24136-7-Beige-3x5-US-V1	B0DBZ697XG	Shipped	1	USD	19.99	1.25	0.47					0.47	MEDFORD	MA	02155-1649	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			false
113-5671651-7321051	113-5671651-7321051	2025-03-21T15:12:19+00:00	2025-03-23T01:32:43+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug - Large Modern Abstract Washable Non-Slip Sage Green Stain Resistant Living Room Rug Rainbow Low-Pile Soft Floor Carpet for Bedroo	N1338-3-Sage Green-6x9-US-V1	B0DBYT5KQ7	Shipped	1	USD	119.99	8.2					40.0		CHICAGO	IL	60647-3861	US	PLM-32cd2d9b-2c01-4d28-b851-62d1041dd6a1	false			false
114-9572216-4191410	114-9572216-4191410	2025-03-21T14:53:28+00:00	2025-03-22T04:09:53+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Charcoal Black Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Traditional Floral Carpet Stain Res	G24268-7-Black-8x10-US-V1	B0DBY8NGRN	Shipped	1	USD	159.99	11.7					40.0		SMITHVILLE	TN	37166-7000	US	PLM-32cd2d9b-2c01-4d28-b851-62d1041dd6a1	false			false
111-4627385-2037855	111-4627385-2037855	2025-03-21T14:35:49+00:00	2025-03-23T23:11:09+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Beige Boho Rugs for Bedroom Soft Abstract Rug Ultra-Thin Modern Geometric Carpet Stain Resistant Ru	G24136-7-Beige-9x12-US-V1	B0DBZ767W8	Shipped	1	USD	109.99	4.65							CHESTERFIELD	MO	63005-1143	US		false			false
112-2528783-8621807	112-2528783-8621807	2025-03-21T14:25:29+00:00	2025-03-22T10:36:34+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Cream Colorful Vintage Traditional Floral Dining Room	G24267-1A-Cream-5x7-US-V1	B0DBYX9CK6	Shipped	2	USD	105.98	8.22							RANCHO SANTA MARGARITA	CA	92688-3113	US		false			false
113-2222898-5129801	113-2222898-5129801	2025-03-21T13:53:28+00:00	2025-03-22T10:22:09+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Traditional Floral Washable Rugs for Bedroom Non-Slip Charcoal Black Stain Resistant Dining Room Rug Low-P	G24268-7-Black-6x9-US-V1	B0DBYXH8YW	Shipped	1	USD	119.99	6.3					40.0		CAMBRIDGE	MN	55008-2614	US	PLM-32cd2d9b-2c01-4d28-b851-62d1041dd6a1	false			false
111-3811378-0761847	111-3811378-0761847	2025-03-21T13:42:00+00:00	2025-03-22T21:36:56+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Grey Modern Abstract Rainbow Dining Room Rugs Indoor C	N1338-7-Grey-5x7-US-V1	B0DQ8PNQMC	Shipped	1	USD	69.99	3.28					17.5		MILLBURY	MA	01527-1909	US	PLM-323ee5ec-7cbd-4e1d-ad3d-346fc9c1b3ae	false			false
114-5721213-3643426	114-5721213-3643426	2025-03-21T12:33:50+00:00	2025-03-23T02:22:27+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug - Large Modern Abstract Washable Non-Slip Sage Green Stain Resistant Living Room Rug Rainbow Low-Pile Soft Floor Carpet for Bedroo	N1338-3-Sage Green-6x9-US-V1	B0DBYT5KQ7	Shipped	1	USD	119.99	7.4					40.0		CHATTANOOGA	TN	37411-2113	US	PLM-32cd2d9b-2c01-4d28-b851-62d1041dd6a1	false			false
114-3362809-4773845	114-3362809-4773845	2025-03-21T11:04:59+00:00	2025-03-24T14:24:44+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Charcoal Black Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Traditional Floral Carpet Stain Re	G24268-7-Black-9x12-US-V1	B0DBYYXW44	Shipped	1	USD	199.99	12.0					40.0		Hartman	AR	72840	US	PLM-32cd2d9b-2c01-4d28-b851-62d1041dd6a1	false			false
112-5351491-1980258	112-5351491-1980258	2025-03-21T10:56:33+00:00	2025-03-22T09:33:43+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Sage Green Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Farmhouse Oriental Carpet Stain Resist	G24267-5-Green-9x12-US-V1	B0DBVMLB8P	Shipped	1	USD	199.99	7.95					50.0		CROZET	VA	22932-2829	US	PLM-6947ed35-47d9-4c9d-9e9c-5aceb59af757	false			false
114-4632642-5284232	114-4632642-5284232	2025-03-21T09:40:34+00:00	2025-03-21T12:32:41+00:00	Cancelled	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug - Large Modern Abstract Washable Non-Slip Sage Green Stain Resistant Living Room Rug Rainbow Low-Pile Soft Floor Carpet for Bedroo	N1338-3-Sage Green-6x9-US-V1	B0DBYT5KQ7	Cancelled	0										CHATTANOOGA	TN	37411-2113	US		false			false
114-7841793-0593854	114-7841793-0593854	2025-03-21T09:36:36+00:00	2025-03-22T01:27:28+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Charcoal Black Vintage Traditional Floral Kitchen Rugs Low Pile Boho Carpet Throw Rugs for	G24268-7-Black-3x5-US-V1	B0DBYP9F11	Shipped	1	USD	38.99	3.24	2.99				1.95	2.99	BOHEMIA	NY	11716-4119	US	PLM-678c8efd-9576-4c2c-91b9-246f3a93a0e3	false			false
111-4868271-0002639	111-4868271-0002639	2025-03-21T07:55:03+00:00	2025-03-21T15:31:55+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Sage Green Modern Abstract Rainbow Dining Room Rugs In	N1338-3-Sage Green-5x7-US-V1	B0DBYV7V8N	Shipped	1	USD	58.99	4.19	0.59				11.8	0.59	BROOKLYN	NY	11208-5332	US	PLM-478af82e-3608-43d4-b17c-17d5ef409f54	false			false
114-5163889-2644256	114-5163889-2644256	2025-03-21T05:50:46+00:00	2025-03-22T11:36:06+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Pink Modern Abstract Rainbow Dining Room Rugs Indoor C	N1338-2-Pink-5x7-US-V1	B0DBZ526W9	Shipped	1	USD	69.99	4.72					17.5		WINNETKA	IL	60093-1747	US	PLM-323ee5ec-7cbd-4e1d-ad3d-346fc9c1b3ae	false			false
111-5563473-6717027	111-5563473-6717027	2025-03-21T05:01:49+00:00	2025-03-21T23:15:01+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Traditional Floral Washable Rugs for Bedroom Non-Slip Cream Stain Resistant Dining Room Rug Colorful Low-P	G24267-1A-Cream-6x9-US-V1	B0DBYV567L	Shipped	1	USD	119.99	5.2					40.0		TEMPLE TERRACE	FL	33617-9428	US	PLM-32cd2d9b-2c01-4d28-b851-62d1041dd6a1	false			false
113-5683570-7843440	113-5683570-7843440	2025-03-21T04:54:25+00:00	2025-03-21T18:37:01+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Traditional Floral Washable Rugs for Bedroom Non-Slip Cream Stain Resistant Dining Room Rug Colorful Low-P	G24267-1A-Cream-6x9-US-V1	B0DBYV567L	Shipped	1	USD	119.99		10.9		4.99		40.0	10.9	South Korea	Dongnam-gu, Cheonan-si, Chungcheongnam-do	31183	KR	PLM-32cd2d9b-2c01-4d28-b851-62d1041dd6a1	false			false
112-1765305-1611469	112-1765305-1611469	2025-03-21T03:46:55+00:00	2025-03-23T03:38:34+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Orange Abstract Rainbow Kitchen Rugs Modern Boho Carpet Throw Rugs for Living Room Bedroom	N1338-1-Orange-3x5-US-V1	B0DBZ7YNH5	Shipped	1	USD	38.99	2.6					7.8		WESTMINSTER	CO	80021-4882	US	PLM-478af82e-3608-43d4-b17c-17d5ef409f54	false			false
